# freq,psd
2.744598029521369398e+01,5.979970328787240326e-06
2.773020116591063555e+01,5.979970328787240326e-06
2.801736532748190101e+01,5.979970328787240326e-06
2.830750325960742586e+01,5.979970328787240326e-06
1.026090536830456257e+00,5.804356053916403674e-06
1.036716367741028710e+00,5.804356053916403674e-06
1.047452236000633752e+00,5.804356053916403674e-06
1.080331519076467739e+00,5.804356053916403674e-06
1.091519050426797754e+00,5.804356053916403674e-06
1.102822435897372610e+00,5.804356053916403674e-06
1.923606921580940377e+00,5.804356053916403674e-06
1.943527114929826327e+00,5.804356053916403674e-06
1.963653594759909193e+00,5.804356053916403674e-06
1.983988497301071963e+00,5.804356053916403674e-06
2.004533980905238710e+00,5.804356053916403674e-06
2.025292226275467122e+00,5.804356053916403674e-06
7.809396072084500595e+00,5.804356053916403674e-06
7.890267417445489428e+00,5.804356053916403674e-06
7.971976237873708904e+00,5.804356053916403674e-06
8.054531205964931218e+00,5.804356053916403674e-06
8.137941084125277058e+00,5.804356053916403674e-06
8.222214725501236998e+00,5.804356053916403674e-06
8.307361074919356270e+00,5.804356053916403674e-06
2.716467254811280796e+01,5.804356053916403674e-06
2.744598029521369398e+01,5.804356053916403674e-06
2.773020116591063555e+01,5.804356053916403674e-06
2.801736532748190101e+01,5.804356053916403674e-06
2.830750325960742586e+01,5.804356053916403674e-06
2.860064575760391392e+01,5.804356053916403674e-06
2.889682393569356833e+01,5.804356053916403674e-06
2.919606923030639578e+01,5.804356053916403674e-06
1.903890900378667039e+00,5.633899057734706887e-06
1.923606921580940377e+00,5.633899057734706887e-06
1.943527114929826327e+00,5.633899057734706887e-06
1.963653594759909193e+00,5.633899057734706887e-06
1.983988497301071963e+00,5.633899057734706887e-06
2.004533980905238710e+00,5.633899057734706887e-06
2.025292226275467122e+00,5.633899057734706887e-06
7.971976237873708904e+00,5.633899057734706887e-06
8.054531205964931218e+00,5.633899057734706887e-06
8.137941084125277058e+00,5.633899057734706887e-06
8.222214725501236998e+00,5.633899057734706887e-06
8.307361074919356270e+00,5.633899057734706887e-06
8.393389169835652197e+00,5.633899057734706887e-06
2.744598029521369398e+01,5.633899057734706887e-06
2.773020116591063555e+01,5.633899057734706887e-06
2.801736532748190101e+01,5.633899057734706887e-06
2.830750325960742586e+01,5.633899057734706887e-06
2.860064575760391392e+01,5.633899057734706887e-06
2.889682393569356833e+01,5.633899057734706887e-06
2.919606923030639578e+01,5.633899057734706887e-06
1.903890900378667039e+00,5.468447886019564220e-06
1.923606921580940377e+00,5.468447886019564220e-06
1.943527114929826327e+00,5.468447886019564220e-06
1.963653594759909193e+00,5.468447886019564220e-06
1.983988497301071963e+00,5.468447886019564220e-06
2.004533980905238710e+00,5.468447886019564220e-06
2.315545098176213568e+00,5.468447886019564220e-06
2.339524064744824550e+00,5.468447886019564220e-06
2.363751349015452252e+00,5.468447886019564220e-06
2.388229522478449329e+00,5.468447886019564220e-06
8.137941084125277058e+00,5.468447886019564220e-06
8.222214725501236998e+00,5.468447886019564220e-06
8.307361074919356270e+00,5.468447886019564220e-06
8.393389169835652197e+00,5.468447886019564220e-06
8.480308141294834456e+00,5.468447886019564220e-06
2.773020116591063555e+01,5.468447886019564220e-06
2.801736532748190101e+01,5.468447886019564220e-06
2.830750325960742586e+01,5.468447886019564220e-06
2.860064575760391392e+01,5.468447886019564220e-06
2.889682393569356833e+01,5.468447886019564220e-06
2.919606923030639578e+01,5.468447886019564220e-06
2.949841340341698270e+01,5.468447886019564220e-06
2.980388854591570436e+01,5.468447886019564220e-06
1.884376958659310652e+00,5.307855532316858597e-06
1.903890900378667039e+00,5.307855532316858597e-06
1.923606921580940377e+00,5.307855532316858597e-06
2.339524064744824550e+00,5.307855532316858597e-06
2.363751349015452252e+00,5.307855532316858597e-06
2.388229522478449329e+00,5.307855532316858597e-06
2.845369700074579011e+00,5.307855532316858597e-06
2.874835342945091909e+00,5.307855532316858597e-06
2.904606121598046098e+00,5.307855532316858597e-06
2.934685195911753031e+00,5.307855532316858597e-06
2.965075758487100810e+00,5.307855532316858597e-06
8.137941084125277058e+00,5.307855532316858597e-06
8.222214725501236998e+00,5.307855532316858597e-06
8.307361074919356270e+00,5.307855532316858597e-06
8.393389169835652197e+00,5.307855532316858597e-06
8.480308141294834456e+00,5.307855532316858597e-06
8.568127214899481814e+00,5.307855532316858597e-06
8.656855711789264163e+00,5.307855532316858597e-06
8.746503049630266702e+00,5.307855532316858597e-06
2.801736532748190101e+01,5.307855532316858597e-06
2.830750325960742586e+01,5.307855532316858597e-06
2.860064575760391392e+01,5.307855532316858597e-06
2.889682393569356833e+01,5.307855532316858597e-06
2.919606923030639578e+01,5.307855532316858597e-06
2.949841340341698270e+01,5.307855532316858597e-06
2.980388854591570436e+01,5.307855532316858597e-06
1.717510215498498249e+00,5.151979307322931709e-06
1.735296144207519653e+00,5.151979307322931709e-06
1.753266257707517095e+00,5.151979307322931709e-06
1.771422463351084442e+00,5.151979307322931709e-06
1.865063025207944314e+00,5.151979307322931709e-06
1.884376958659310652e+00,5.151979307322931709e-06
1.903890900378667039e+00,5.151979307322931709e-06
1.923606921580940377e+00,5.151979307322931709e-06
2.339524064744824550e+00,5.151979307322931709e-06
2.363751349015452252e+00,5.151979307322931709e-06
2.388229522478449329e+00,5.151979307322931709e-06
2.845369700074579011e+00,5.151979307322931709e-06
2.874835342945091909e+00,5.151979307322931709e-06
2.904606121598046098e+00,5.151979307322931709e-06
2.934685195911753031e+00,5.151979307322931709e-06
2.965075758487100810e+00,5.151979307322931709e-06
8.307361074919356270e+00,5.151979307322931709e-06
8.393389169835652197e+00,5.151979307322931709e-06
8.480308141294834456e+00,5.151979307322931709e-06
8.568127214899481814e+00,5.151979307322931709e-06
8.656855711789264163e+00,5.151979307322931709e-06
8.746503049630266702e+00,5.151979307322931709e-06
8.837078743614597443e+00,5.151979307322931709e-06
2.830750325960742586e+01,5.151979307322931709e-06
2.860064575760391392e+01,5.151979307322931709e-06
2.889682393569356833e+01,5.151979307322931709e-06
2.919606923030639578e+01,5.151979307322931709e-06
2.949841340341698270e+01,5.151979307322931709e-06
2.980388854591570436e+01,5.151979307322931709e-06
1.717510215498498249e+00,5.000680712102539854e-06
1.735296144207519653e+00,5.000680712102539854e-06
1.753266257707517095e+00,5.000680712102539854e-06
1.771422463351084442e+00,5.000680712102539854e-06
1.865063025207944314e+00,5.000680712102539854e-06
1.884376958659310652e+00,5.000680712102539854e-06
1.903890900378667039e+00,5.000680712102539854e-06
1.923606921580940377e+00,5.000680712102539854e-06
2.845369700074579011e+00,5.000680712102539854e-06
2.874835342945091909e+00,5.000680712102539854e-06
2.904606121598046098e+00,5.000680712102539854e-06
2.934685195911753031e+00,5.000680712102539854e-06
2.965075758487100810e+00,5.000680712102539854e-06
8.307361074919356270e+00,5.000680712102539854e-06
8.393389169835652197e+00,5.000680712102539854e-06
8.480308141294834456e+00,5.000680712102539854e-06
8.568127214899481814e+00,5.000680712102539854e-06
8.656855711789264163e+00,5.000680712102539854e-06
8.746503049630266702e+00,5.000680712102539854e-06
8.837078743614597443e+00,5.000680712102539854e-06
8.928592407470341996e+00,5.000680712102539854e-06
9.021053754481943798e+00,5.000680712102539854e-06
2.830750325960742586e+01,5.000680712102539854e-06
2.860064575760391392e+01,5.000680712102539854e-06
2.889682393569356833e+01,5.000680712102539854e-06
2.919606923030639578e+01,5.000680712102539854e-06
2.949841340341698270e+01,5.000680712102539854e-06
2.980388854591570436e+01,5.000680712102539854e-06
1.735296144207519653e+00,4.853825315029931226e-06
1.753266257707517095e+00,4.853825315029931226e-06
1.865063025207944314e+00,4.853825315029931226e-06
1.884376958659310652e+00,4.853825315029931226e-06
2.845369700074579011e+00,4.853825315029931226e-06
2.874835342945091909e+00,4.853825315029931226e-06
2.904606121598046098e+00,4.853825315029931226e-06
2.934685195911753031e+00,4.853825315029931226e-06
8.568127214899481814e+00,4.853825315029931226e-06
8.656855711789264163e+00,4.853825315029931226e-06
8.746503049630266702e+00,4.853825315029931226e-06
8.837078743614597443e+00,4.853825315029931226e-06
8.928592407470341996e+00,4.853825315029931226e-06
9.021053754481943798e+00,4.853825315029931226e-06
9.114472598521189184e+00,4.853825315029931226e-06
2.860064575760391392e+01,4.853825315029931226e-06
2.889682393569356833e+01,4.853825315029931226e-06
2.919606923030639578e+01,4.853825315029931226e-06
2.949841340341698270e+01,4.853825315029931226e-06
2.980388854591570436e+01,4.853825315029931226e-06
2.816206065495394650e+00,4.711282632343808764e-06
2.845369700074579011e+00,4.711282632343808764e-06
2.874835342945091909e+00,4.711282632343808764e-06
8.746503049630266702e+00,4.711282632343808764e-06
8.837078743614597443e+00,4.711282632343808764e-06
8.928592407470341996e+00,4.711282632343808764e-06
9.021053754481943798e+00,4.711282632343808764e-06
9.114472598521189184e+00,4.711282632343808764e-06
9.208858855088848827e+00,4.711282632343808764e-06
9.304222542367128312e+00,4.711282632343808764e-06
2.949841340341698270e+01,4.711282632343808764e-06
2.980388854591570436e+01,4.711282632343808764e-06
2.816206065495394650e+00,4.572926012210130874e-06
2.845369700074579011e+00,4.572926012210130874e-06
2.874835342945091909e+00,4.572926012210130874e-06
8.928592407470341996e+00,4.572926012210130874e-06
9.021053754481943798e+00,4.572926012210130874e-06
9.114472598521189184e+00,4.572926012210130874e-06
9.208858855088848827e+00,4.572926012210130874e-06
9.304222542367128312e+00,4.572926012210130874e-06
2.816206065495394650e+00,4.438632522189565310e-06
2.845369700074579011e+00,4.438632522189565310e-06
2.874835342945091909e+00,4.438632522189565310e-06
9.021053754481943798e+00,4.438632522189565310e-06
9.114472598521189184e+00,4.438632522189565310e-06
9.208858855088848827e+00,4.438632522189565310e-06
9.304222542367128312e+00,4.438632522189565310e-06
9.400573782282974022e+00,4.438632522189565310e-06
2.787341343771664537e+00,4.308282840009692930e-06
2.816206065495394650e+00,4.308282840009692930e-06
2.845369700074579011e+00,4.308282840009692930e-06
2.874835342945091909e+00,4.308282840009692930e-06
2.965075758487100810e+00,4.308282840009692930e-06
2.995781034986425784e+00,4.308282840009692930e-06
3.026804284475886231e+00,4.308282840009692930e-06
9.021053754481943798e+00,4.308282840009692930e-06
9.114472598521189184e+00,4.308282840009692930e-06
9.208858855088848827e+00,4.308282840009692930e-06
9.304222542367128312e+00,4.308282840009692930e-06
9.400573782282974022e+00,4.308282840009692930e-06
9.497922801582427965e+00,4.308282840009692930e-06
9.596279932916113253e+00,4.308282840009692930e-06
9.695655615935919514e+00,4.308282840009692930e-06
2.412961183253609754e+00,4.181761147544997215e-06
2.437948956365938891e+00,4.181761147544997215e-06
2.463195494024272847e+00,4.181761147544997215e-06
2.758772471194199660e+00,4.181761147544997215e-06
2.787341343771664537e+00,4.181761147544997215e-06
2.816206065495394650e+00,4.181761147544997215e-06
2.845369700074579011e+00,4.181761147544997215e-06
2.965075758487100810e+00,4.181761147544997215e-06
2.995781034986425784e+00,4.181761147544997215e-06
3.026804284475886231e+00,4.181761147544997215e-06
9.400573782282974022e+00,4.181761147544997215e-06
9.497922801582427965e+00,4.181761147544997215e-06
9.596279932916113253e+00,4.181761147544997215e-06
9.695655615935919514e+00,4.181761147544997215e-06
9.796060398403078295e+00,4.181761147544997215e-06
9.897504937307724404e+00,4.181761147544997215e-06
2.412961183253609754e+00,4.058955027910272464e-06
2.437948956365938891e+00,4.058955027910272464e-06
2.463195494024272847e+00,4.058955027910272464e-06
2.488703475902786622e+00,4.058955027910272464e-06
2.514475609425411928e+00,4.058955027910272464e-06
2.995781034986425784e+00,4.058955027910272464e-06
3.026804284475886231e+00,4.058955027910272464e-06
3.058148799771373216e+00,4.058955027910272464e-06
9.400573782282974022e+00,4.058955027910272464e-06
9.497922801582427965e+00,4.058955027910272464e-06
9.596279932916113253e+00,4.058955027910272464e-06
9.695655615935919514e+00,4.058955027910272464e-06
9.796060398403078295e+00,4.058955027910272464e-06
9.897504937307724404e+00,4.058955027910272464e-06
2.412961183253609754e+00,3.939755365576093932e-06
2.437948956365938891e+00,3.939755365576093932e-06
2.463195494024272847e+00,3.939755365576093932e-06
2.488703475902786622e+00,3.939755365576093932e-06
2.514475609425411928e+00,3.939755365576093932e-06
2.540514630053205547e+00,3.939755365576093932e-06
2.995781034986425784e+00,3.939755365576093932e-06
3.026804284475886231e+00,3.939755365576093932e-06
9.796060398403078295e+00,3.939755365576093932e-06
9.897504937307724404e+00,3.939755365576093932e-06
1.000000000000000000e+01,3.939755365576093932e-06
2.437948956365938891e+00,3.824056249417686720e-06
2.463195494024272847e+00,3.824056249417686720e-06
2.488703475902786622e+00,3.824056249417686720e-06
2.514475609425411928e+00,3.824056249417686720e-06
2.540514630053205547e+00,3.824056249417686720e-06
9.796060398403078295e+00,3.824056249417686720e-06
9.897504937307724404e+00,3.824056249417686720e-06
1.000000000000000000e+01,3.824056249417686720e-06
1.010355646533292351e+01,3.824056249417686720e-06
2.437948956365938891e+00,3.711754878610890101e-06
2.463195494024272847e+00,3.711754878610890101e-06
2.488703475902786622e+00,3.711754878610890101e-06
2.514475609425411928e+00,3.711754878610890101e-06
2.540514630053205547e+00,3.711754878610890101e-06
2.566823301574694405e+00,3.711754878610890101e-06
9.796060398403078295e+00,3.711754878610890101e-06
9.897504937307724404e+00,3.711754878610890101e-06
1.000000000000000000e+01,3.711754878610890101e-06
1.010355646533292351e+01,3.711754878610890101e-06
1.020818532481707308e+01,3.711754878610890101e-06
2.514475609425411928e+00,3.602751471291680328e-06
2.540514630053205547e+00,3.602751471291680328e-06
2.566823301574694405e+00,3.602751471291680328e-06
9.897504937307724404e+00,3.602751471291680328e-06
1.000000000000000000e+01,3.602751471291680328e-06
1.010355646533292351e+01,3.602751471291680328e-06
1.020818532481707308e+01,3.602751471291680328e-06
1.031389768378721072e+01,3.602751471291680328e-06
1.042070476258105494e+01,3.602751471291680328e-06
2.514475609425411928e+00,3.496949175898170558e-06
2.540514630053205547e+00,3.496949175898170558e-06
2.566823301574694405e+00,3.496949175898170558e-06
2.674810780342345762e+00,3.496949175898170558e-06
1.010355646533292351e+01,3.496949175898170558e-06
1.020818532481707308e+01,3.496949175898170558e-06
1.031389768378721072e+01,3.496949175898170558e-06
1.042070476258105494e+01,3.496949175898170558e-06
1.052861789773014145e+01,3.496949175898170558e-06
1.063764854316313091e+01,3.496949175898170558e-06
2.540514630053205547e+00,3.394253985116166862e-06
2.566823301574694405e+00,3.394253985116166862e-06
2.593404416399220480e+00,3.394253985116166862e-06
2.674810780342345762e+00,3.394253985116166862e-06
2.702510175327009989e+00,3.394253985116166862e-06
2.730496415455322623e+00,3.394253985116166862e-06
3.121814969893306202e+00,3.394253985116166862e-06
1.020818532481707308e+01,3.394253985116166862e-06
1.031389768378721072e+01,3.394253985116166862e-06
1.042070476258105494e+01,3.394253985116166862e-06
1.052861789773014145e+01,3.394253985116166862e-06
1.063764854316313091e+01,3.394253985116166862e-06
1.074780827142152084e+01,3.394253985116166862e-06
1.085910877488795911e+01,3.394253985116166862e-06
2.647395290480229590e+00,3.294574652351886848e-06
2.674810780342345762e+00,3.294574652351886848e-06
2.702510175327009989e+00,3.294574652351886848e-06
2.730496415455322623e+00,3.294574652351886848e-06
3.058148799771373216e+00,3.294574652351886848e-06
3.089817907788018125e+00,3.294574652351886848e-06
3.121814969893306202e+00,3.294574652351886848e-06
1.042070476258105494e+01,3.294574652351886848e-06
1.052861789773014145e+01,3.294574652351886848e-06
1.063764854316313091e+01,3.294574652351886848e-06
1.074780827142152084e+01,3.294574652351886848e-06
1.085910877488795911e+01,3.294574652351886848e-06
2.674810780342345762e+00,3.197822610657734817e-06
2.702510175327009989e+00,3.197822610657734817e-06
3.089817907788018125e+00,3.197822610657734817e-06
3.121814969893306202e+00,3.197822610657734817e-06
1.063764854316313091e+01,3.197822610657734817e-06
1.074780827142152084e+01,3.197822610657734817e-06
1.085910877488795911e+01,3.197822610657734817e-06
2.647395290480229590e+00,3.103911894038825655e-06
3.089817907788018125e+00,3.103911894038825655e-06
3.121814969893306202e+00,3.103911894038825655e-06
3.154143382263862261e+00,3.103911894038825655e-06
1.063764854316313091e+01,3.103911894038825655e-06
1.074780827142152084e+01,3.103911894038825655e-06
1.085910877488795911e+01,3.103911894038825655e-06
1.097156186702727254e+01,3.103911894038825655e-06
3.089817907788018125e+00,3.012759061070637275e-06
3.121814969893306202e+00,3.012759061070637275e-06
3.154143382263862261e+00,3.012759061070637275e-06
1.063764854316313091e+01,3.012759061070637275e-06
1.074780827142152084e+01,3.012759061070637275e-06
1.085910877488795911e+01,3.012759061070637275e-06
1.097156186702727254e+01,3.012759061070637275e-06
3.089817907788018125e+00,2.924283120759782485e-06
3.121814969893306202e+00,2.924283120759782485e-06
3.154143382263862261e+00,2.924283120759782485e-06
3.186806576245910350e+00,2.924283120759782485e-06
1.063764854316313091e+01,2.924283120759782485e-06
1.074780827142152084e+01,2.924283120759782485e-06
1.085910877488795911e+01,2.924283120759782485e-06
1.097156186702727254e+01,2.924283120759782485e-06
1.108517948364034567e+01,2.924283120759782485e-06
1.119997368413102912e+01,2.924283120759782485e-06
1.131595665278606688e+01,2.924283120759782485e-06
3.121814969893306202e+00,2.838405460581925729e-06
3.154143382263862261e+00,2.838405460581925729e-06
3.186806576245910350e+00,2.838405460581925729e-06
1.085910877488795911e+01,2.838405460581925729e-06
1.097156186702727254e+01,2.838405460581925729e-06
1.108517948364034567e+01,2.838405460581925729e-06
1.119997368413102912e+01,2.838405460581925729e-06
1.131595665278606688e+01,2.838405460581925729e-06
1.143314070006837824e+01,2.838405460581925729e-06
3.154143382263862261e+00,2.755049776633126660e-06
3.186806576245910350e+00,2.755049776633126660e-06
3.219808018719482856e+00,2.755049776633126660e-06
1.097156186702727254e+01,2.755049776633126660e-06
1.108517948364034567e+01,2.755049776633126660e-06
1.119997368413102912e+01,2.755049776633126660e-06
1.131595665278606688e+01,2.755049776633126660e-06
1.143314070006837824e+01,2.755049776633126660e-06
3.154143382263862261e+00,2.674142005832429844e-06
3.186806576245910350e+00,2.674142005832429844e-06
3.219808018719482856e+00,2.674142005832429844e-06
1.108517948364034567e+01,2.674142005832429844e-06
1.119997368413102912e+01,2.674142005832429844e-06
1.131595665278606688e+01,2.674142005832429844e-06
1.143314070006837824e+01,2.674142005832429844e-06
3.154143382263862261e+00,2.595610260115366023e-06
3.186806576245910350e+00,2.595610260115366023e-06
3.219808018719482856e+00,2.595610260115366023e-06
1.119997368413102912e+01,2.595610260115366023e-06
1.131595665278606688e+01,2.595610260115366023e-06
1.143314070006837824e+01,2.595610260115366023e-06
1.155153826392368543e+01,2.595610260115366023e-06
3.154143382263862261e+00,2.519384762560101344e-06
3.186806576245910350e+00,2.519384762560101344e-06
3.219808018719482856e+00,2.519384762560101344e-06
3.253151212466402598e+00,2.519384762560101344e-06
1.131595665278606688e+01,2.519384762560101344e-06
1.143314070006837824e+01,2.519384762560101344e-06
1.155153826392368543e+01,2.519384762560101344e-06
1.167116191110068080e+01,2.519384762560101344e-06
1.179202433848485398e+01,2.519384762560101344e-06
3.186806576245910350e+00,2.445397785389371125e-06
3.219808018719482856e+00,2.445397785389371125e-06
3.253151212466402598e+00,2.445397785389371125e-06
1.143314070006837824e+01,2.445397785389371125e-06
1.155153826392368543e+01,2.445397785389371125e-06
1.167116191110068080e+01,2.445397785389371125e-06
1.179202433848485398e+01,2.445397785389371125e-06
1.155153826392368543e+01,2.373583589793019879e-06
1.167116191110068080e+01,2.373583589793019879e-06
1.179202433848485398e+01,2.373583589793019879e-06
1.191413837444618373e+01,2.373583589793019879e-06
1.167116191110068080e+01,2.303878367517876857e-06
1.179202433848485398e+01,2.303878367517876857e-06
1.191413837444618373e+01,2.303878367517876857e-06
1.203751698020068339e+01,2.303878367517876857e-06
1.216217325118614845e+01,2.303878367517876857e-06
1.228812041845209535e+01,2.303878367517876857e-06
3.719373553072641947e+00,2.236220184172958438e-06
3.757890070913537883e+00,2.236220184172958438e-06
1.167116191110068080e+01,2.236220184172958438e-06
1.179202433848485398e+01,2.236220184172958438e-06
1.191413837444618373e+01,2.236220184172958438e-06
1.203751698020068339e+01,2.236220184172958438e-06
1.216217325118614845e+01,2.236220184172958438e-06
1.228812041845209535e+01,2.236220184172958438e-06
3.286839696542056100e+00,2.170548924199548924e-06
3.320877046651038000e+00,2.170548924199548924e-06
3.355266875526680348e+00,2.170548924199548924e-06
3.643520797012267831e+00,2.170548924199548924e-06
3.681251810522824908e+00,2.170548924199548924e-06
3.719373553072641947e+00,2.170548924199548924e-06
1.203751698020068339e+01,2.170548924199548924e-06
1.216217325118614845e+01,2.170548924199548924e-06
1.228812041845209535e+01,2.170548924199548924e-06
1.241537185006411903e+01,2.170548924199548924e-06
3.286839696542056100e+00,2.106806237457433326e-06
3.320877046651038000e+00,2.106806237457433326e-06
3.355266875526680348e+00,2.106806237457433326e-06
3.390012833314499208e+00,2.106806237457433326e-06
3.643520797012267831e+00,2.106806237457433326e-06
3.681251810522824908e+00,2.106806237457433326e-06
3.719373553072641947e+00,2.106806237457433326e-06
1.203751698020068339e+01,2.106806237457433326e-06
1.216217325118614845e+01,2.106806237457433326e-06
1.228812041845209535e+01,2.106806237457433326e-06
1.241537185006411903e+01,2.106806237457433326e-06
3.320877046651038000e+00,2.044935487379735650e-06
3.355266875526680348e+00,2.044935487379735650e-06
3.390012833314499208e+00,2.044935487379735650e-06
3.425118607959627415e+00,2.044935487379735650e-06
3.460587925598259673e+00,2.044935487379735650e-06
3.496424550953134869e+00,2.044935487379735650e-06
3.532632287733131538e+00,2.044935487379735650e-06
3.569214979036989810e+00,2.044935487379735650e-06
3.606176507761229555e+00,2.044935487379735650e-06
3.643520797012267831e+00,2.044935487379735650e-06
3.796805452198885877e+00,2.044935487379735650e-06
3.836123827417535104e+00,2.044935487379735650e-06
3.875849369832211622e+00,2.044935487379735650e-06
1.241537185006411903e+01,2.044935487379735650e-06
3.390012833314499208e+00,1.984881700650218008e-06
3.425118607959627415e+00,1.984881700650218008e-06
3.460587925598259673e+00,1.984881700650218008e-06
3.496424550953134869e+00,1.984881700650218008e-06
3.532632287733131538e+00,1.984881700650218008e-06
3.569214979036989810e+00,1.984881700650218008e-06
3.606176507761229555e+00,1.984881700650218008e-06
3.796805452198885877e+00,1.984881700650218008e-06
3.836123827417535104e+00,1.984881700650218008e-06
3.875849369832211622e+00,1.984881700650218008e-06
1.241537185006411903e+01,1.984881700650218008e-06
1.254394105252277036e+01,1.984881700650218008e-06
1.267384167219714008e+01,1.984881700650218008e-06
3.390012833314499208e+00,1.926591518358490862e-06
3.425118607959627415e+00,1.926591518358490862e-06
3.460587925598259673e+00,1.926591518358490862e-06
3.496424550953134869e+00,1.926591518358490862e-06
3.532632287733131538e+00,1.926591518358490862e-06
3.569214979036989810e+00,1.926591518358490862e-06
3.606176507761229555e+00,1.926591518358490862e-06
3.796805452198885877e+00,1.926591518358490862e-06
3.836123827417535104e+00,1.926591518358490862e-06
3.875849369832211622e+00,1.926591518358490862e-06
3.915986295922478266e+00,1.926591518358490862e-06
1.241537185006411903e+01,1.926591518358490862e-06
1.254394105252277036e+01,1.926591518358490862e-06
1.267384167219714008e+01,1.926591518358490862e-06
1.280508749677332503e+01,1.926591518358490862e-06
3.390012833314499208e+00,1.870013148589648366e-06
3.425118607959627415e+00,1.870013148589648366e-06
3.460587925598259673e+00,1.870013148589648366e-06
3.836123827417535104e+00,1.870013148589648366e-06
3.875849369832211622e+00,1.870013148589648366e-06
3.915986295922478266e+00,1.870013148589648366e-06
3.956538865832266438e+00,1.870013148589648366e-06
1.228812041845209535e+01,1.870013148589648366e-06
1.241537185006411903e+01,1.870013148589648366e-06
1.254394105252277036e+01,1.870013148589648366e-06
1.267384167219714008e+01,1.870013148589648366e-06
1.280508749677332503e+01,1.870013148589648366e-06
1.293769245671779089e+01,1.870013148589648366e-06
3.836123827417535104e+00,1.815096320406137673e-06
3.875849369832211622e+00,1.815096320406137673e-06
3.915986295922478266e+00,1.815096320406137673e-06
3.956538865832266438e+00,1.815096320406137673e-06
1.267384167219714008e+01,1.815096320406137673e-06
1.280508749677332503e+01,1.815096320406137673e-06
1.293769245671779089e+01,1.815096320406137673e-06
1.307167062675600455e+01,1.815096320406137673e-06
3.875849369832211622e+00,1.761792239181116738e-06
3.915986295922478266e+00,1.761792239181116738e-06
3.956538865832266438e+00,1.761792239181116738e-06
1.267384167219714008e+01,1.761792239181116738e-06
1.280508749677332503e+01,1.761792239181116738e-06
1.293769245671779089e+01,1.761792239181116738e-06
1.307167062675600455e+01,1.761792239181116738e-06
1.320703622736631111e+01,1.761792239181116738e-06
3.875849369832211622e+00,1.710053543243538997e-06
3.915986295922478266e+00,1.710053543243538997e-06
3.956538865832266438e+00,1.710053543243538997e-06
1.280508749677332503e+01,1.710053543243538997e-06
1.293769245671779089e+01,1.710053543243538997e-06
1.307167062675600455e+01,1.710053543243538997e-06
1.320703622736631111e+01,1.710053543243538997e-06
1.334380362628930428e+01,1.710053543243538997e-06
3.875849369832211622e+00,1.659834261796377895e-06
3.915986295922478266e+00,1.659834261796377895e-06
3.956538865832266438e+00,1.659834261796377895e-06
3.997511383822059283e+00,1.659834261796377895e-06
1.293769245671779089e+01,1.659834261796377895e-06
1.307167062675600455e+01,1.659834261796377895e-06
1.320703622736631111e+01,1.659834261796377895e-06
1.334380362628930428e+01,1.659834261796377895e-06
1.348198734005280741e+01,1.659834261796377895e-06
3.997511383822059283e+00,1.611089774070754657e-06
4.038908198725732923e+00,1.611089774070754657e-06
4.080733704412151219e+00,1.611089774070754657e-06
1.307167062675600455e+01,1.611089774070754657e-06
1.320703622736631111e+01,1.611089774070754657e-06
1.334380362628930428e+01,1.611089774070754657e-06
1.348198734005280741e+01,1.611089774070754657e-06
1.362160203551271742e+01,1.611089774070754657e-06
1.376266253140966356e+01,1.611089774070754657e-06
3.997511383822059283e+00,1.563776769679537976e-06
4.038908198725732923e+00,1.563776769679537976e-06
4.080733704412151219e+00,1.563776769679537976e-06
4.122992340251536270e+00,1.563776769679537976e-06
1.307167062675600455e+01,1.563776769679537976e-06
1.320703622736631111e+01,1.563776769679537976e-06
1.334380362628930428e+01,1.563776769679537976e-06
1.348198734005280741e+01,1.563776769679537976e-06
1.362160203551271742e+01,1.563776769679537976e-06
1.376266253140966356e+01,1.563776769679537976e-06
4.038908198725732923e+00,1.517853210135247868e-06
1.348198734005280741e+01,1.517853210135247868e-06
1.362160203551271742e+01,1.517853210135247868e-06
1.376266253140966356e+01,1.517853210135247868e-06
4.208826990208891061e+00,1.473278291498092923e-06
4.252412114839275503e+00,1.473278291498092923e-06
4.296448591614441703e+00,1.473278291498092923e-06
4.340941094577660309e+00,1.473278291498092923e-06
4.385894346174950442e+00,1.473278291498092923e-06
1.348198734005280741e+01,1.473278291498092923e-06
1.362160203551271742e+01,1.473278291498092923e-06
1.376266253140966356e+01,1.473278291498092923e-06
1.390518379994192877e+01,1.473278291498092923e-06
1.404918096835459274e+01,1.473278291498092923e-06
4.208826990208891061e+00,1.430012408120900167e-06
4.252412114839275503e+00,1.430012408120900167e-06
4.296448591614441703e+00,1.430012408120900167e-06
4.340941094577660309e+00,1.430012408120900167e-06
4.385894346174950442e+00,1.430012408120900167e-06
4.431313117756303654e+00,1.430012408120900167e-06
1.348198734005280741e+01,1.430012408120900167e-06
1.362160203551271742e+01,1.430012408120900167e-06
1.376266253140966356e+01,1.430012408120900167e-06
1.390518379994192877e+01,1.430012408120900167e-06
1.404918096835459274e+01,1.430012408120900167e-06
4.165688591586653722e+00,1.388017117458747573e-06
4.208826990208891061e+00,1.388017117458747573e-06
4.252412114839275503e+00,1.388017117458747573e-06
4.296448591614441703e+00,1.388017117458747573e-06
4.340941094577660309e+00,1.388017117458747573e-06
4.385894346174950442e+00,1.388017117458747573e-06
